ficha,fechaYHoraInicio
010015,2024/08/07 09:00
010016,2024/08/07 09:00
010017,2024/08/07 09:00
010018,2024/08/07 09:00
040001,2024/08/07 09:00
040002,2024/08/07 09:00
040020,2024/08/07 09:00
040055,2024/08/07 09:00
040056,2024/08/07 09:00
040057,2024/08/07 09:00
040058,2024/08/07 09:00
040059,2024/08/07 09:00
040060,2024/08/07 09:00
040061,2024/08/07 09:00
040062,2024/08/07 09:00
040063,2024/08/07 09:00
040064,2024/08/07 09:00
050006,2024/08/07 09:00
050018,2024/08/07 09:00
050024,2024/08/07 09:00
050025,2024/08/07 09:00
050031,2024/08/07 09:00
050034,2024/08/07 09:00
050037,2024/08/07 09:00
050039,2024/08/07 09:00
050040,2024/08/07 09:00
050041,2024/08/07 09:00
050042,2024/08/07 09:00
050043,2024/08/07 09:00
050044,2024/08/07 09:00
050045,2024/08/07 09:00
050046,2024/08/07 09:00
050047,2024/08/07 09:00
060007,2024/08/07 09:00
060008,2024/08/07 09:00
060010,2024/08/07 09:00
060021,2024/08/07 09:00
060039,2024/08/07 09:00
060046,2024/08/07 09:00
060047,2024/08/07 09:00
060048,2024/08/07 09:00
060049,2024/08/07 09:00
060050,2024/08/07 09:00
060051,2024/08/07 09:00
060052,2024/08/07 09:00
060053,2024/08/07 09:00
060054,2024/08/07 09:00
060055,2024/08/07 09:00
070009,2024/08/07 09:00
070028,2024/08/07 09:00
070042,2024/08/07 09:00
070049,2024/08/07 09:00
070058,2024/08/07 09:00
070060,2024/08/07 09:00
070064,2024/08/07 09:00
070065,2024/08/07 09:00
070066,2024/08/07 09:00
070067,2024/08/07 09:00
070068,2024/08/07 09:00
070069,2024/08/07 09:00
080001,2024/08/07 09:00
080013,2024/08/07 09:00
080023,2024/08/07 09:00
080025,2024/08/07 09:00
080039,2024/08/07 09:00
080040,2024/08/07 09:00
080041,2024/08/07 09:00
080042,2024/08/07 09:00
080043,2024/08/07 09:00
080044,2024/08/07 09:00
080045,2024/08/07 09:00
080046,2024/08/07 09:00
100008,2024/08/07 09:00
