ficha,fechaYHoraInicio
090055,2024/08/06 10:00
090056,2024/08/06 10:00
090060,2024/08/06 10:00
090061,2024/08/06 10:00
090065,2024/08/06 10:00
090071,2024/08/06 10:00
090072,2024/08/06 10:00
090078,2024/08/06 10:00
090079,2024/08/06 10:00
090082,2024/08/06 10:00
090083,2024/08/06 10:00
090091,2024/08/06 10:00
090092,2024/08/06 10:00
090093,2024/08/06 10:00
090094,2024/08/06 10:00
090095,2024/08/06 10:00
090096,2024/08/06 10:00
090097,2024/08/06 10:00
090099,2024/08/06 10:00
090100,2024/08/06 10:00
090102,2024/08/06 10:00
090103,2024/08/06 10:00
090104,2024/08/06 10:00
090105,2024/08/06 10:00
090107,2024/08/06 10:00
090108,2024/08/06 10:00
090109,2024/08/06 10:00
090110,2024/08/06 10:00
090111,2024/08/06 10:00
090112,2024/08/06 10:00
090113,2024/08/06 10:00
090114,2024/08/06 10:00
