ficha,fechaYHoraInicio
AD242001,2024/08/20 10:00
AD242003,2024/08/20 10:00
AD242006,2024/08/20 10:00
AD242009,2024/08/20 10:00
AD242014,2024/08/20 10:00
AD242017,2024/08/20 10:00
AD242018,2024/08/20 10:00
AD242020,2024/08/20 10:00
AD242021,2024/08/20 10:00
AD242022,2024/08/20 10:00
AD242023,2024/08/20 10:00
AD242030,2024/08/20 10:00
AD242031,2024/08/20 10:00
AD242032,2024/08/20 10:00
AD242037,2024/08/20 10:00
AD242038,2024/08/20 10:00
AD242039,2024/08/20 10:00
AD242042,2024/08/20 10:00
AD242043,2024/08/20 10:00
AD242045,2024/08/20 10:00
AD242048,2024/08/20 10:00
AD242052,2024/08/20 10:00
AD242053,2024/08/20 10:00
AD242054,2024/08/20 10:00
AD242056,2024/08/20 10:00
AD242057,2024/08/20 10:00
AD242058,2024/08/20 10:00
AD242059,2024/08/20 10:00
AD242061,2024/08/20 10:00
AD242062,2024/08/20 10:00
AD242063,2024/08/20 10:00
AD242065,2024/08/20 10:00
AD242066,2024/08/20 10:00
AD242068,2024/08/20 10:00
AD242069,2024/08/20 10:00
AD242070,2024/08/20 10:00
AD242072,2024/08/20 10:00
AD242073,2024/08/20 10:00
AD242074,2024/08/20 10:00
AD242075,2024/08/20 10:00
AD242077,2024/08/20 10:00
AD242078,2024/08/20 10:00
AD242079,2024/08/20 10:00
AD242080,2024/08/20 10:00
AD242081,2024/08/20 10:00
AD242083,2024/08/20 10:00
AD242084,2024/08/20 10:00
AD242085,2024/08/20 10:00
AD242086,2024/08/20 10:00
AD242087,2024/08/20 10:00
AD242089,2024/08/20 10:00
AD242090,2024/08/20 10:00
AD242091,2024/08/20 10:00
AD242092,2024/08/20 10:00
AD242093,2024/08/20 10:00
AD242094,2024/08/20 10:00
AD242095,2024/08/20 10:00
AD242096,2024/08/20 10:00
AD242097,2024/08/20 10:00
AD242098,2024/08/20 10:00
AD242099,2024/08/20 10:00
AD242100,2024/08/20 10:00
AD242101,2024/08/20 10:00
AD242102,2024/08/20 10:00
AD242104,2024/08/20 10:00
AD242105,2024/08/20 10:00
AD242050,2024/08/20 10:00
