ficha,fechaYHoraInicio
050076,2024/08/27 10:00
050110,2024/08/27 10:00
050146,2024/08/27 10:00
050159,2024/08/27 10:00
050160,2024/08/27 10:00
050161,2024/08/27 10:00
050162,2024/08/27 10:00
050163,2024/08/27 10:00
050164,2024/08/27 10:00
050165,2024/08/27 10:00
050166,2024/08/27 10:00
050167,2024/08/27 10:00
050168,2024/08/27 10:00
050169,2024/08/27 10:00
050170,2024/08/27 10:00
050171,2024/08/27 10:00
050172,2024/08/27 10:00
050173,2024/08/27 10:00
050174,2024/08/27 10:00
050175,2024/08/27 10:00
050176,2024/08/27 10:00
050178,2024/08/27 10:00
050180,2024/08/27 10:00
050181,2024/08/27 10:00
050185,2024/08/27 10:00
050186,2024/08/27 10:00
050187,2024/08/27 10:00
050188,2024/08/27 10:00
050189,2024/08/27 10:00
050190,2024/08/27 10:00
050191,2024/08/27 10:00
050192,2024/08/27 10:00
050193,2024/08/27 10:00
050194,2024/08/27 10:00
050195,2024/08/27 10:00
090129,2024/08/27 10:00
090148,2024/08/27 10:00
090149,2024/08/27 10:00
090152,2024/08/27 10:00
090153,2024/08/27 10:00
090154,2024/08/27 10:00
090155,2024/08/27 10:00
090156,2024/08/27 10:00
090157,2024/08/27 10:00
090158,2024/08/27 10:00
090159,2024/08/27 10:00
090160,2024/08/27 10:00
090161,2024/08/27 10:00
090162,2024/08/27 10:00
090163,2024/08/27 10:00
090164,2024/08/27 10:00
090165,2024/08/27 10:00
090166,2024/08/27 10:00
090167,2024/08/27 10:00
090169,2024/08/27 10:00
090170,2024/08/27 10:00
090171,2024/08/27 10:00
090172,2024/08/27 10:00
090173,2024/08/27 10:00
090174,2024/08/27 10:00
090175,2024/08/27 10:00
090176,2024/08/27 10:00
090177,2024/08/27 10:00
