ficha,fechaYHoraInicio
85,2024/07/27 09:00
86,2024/07/27 09:00
96,2024/07/27 09:00
102,2024/07/27 09:00
110,2024/07/27 09:00
113,2024/07/27 09:00
120,2024/07/27 09:00
135,2024/07/27 13:00
136,2024/07/27 13:00
137,2024/07/27 13:00
138,2024/07/27 13:00
139,2024/07/27 13:00
143,2024/07/27 13:00
146,2024/07/27 13:00
148,2024/07/27 13:00
150,2024/07/27 13:00
151,2024/07/27 13:00
