ficha,fechaYHoraInicio
1832,2024/08/30 09:00
1783,2024/08/30 09:00
1840,2024/08/30 09:00
1971,2024/08/30 09:00
1777,2024/08/30 09:00
1901,2024/08/30 09:00
1920,2024/08/30 09:00
1829,2024/08/30 09:00
1985,2024/08/30 09:00
1726,2024/08/30 09:00
1937,2024/08/30 09:00
1771,2024/08/30 09:00
2102,2024/08/30 09:00
1931,2024/08/30 09:00
1939,2024/08/30 09:00
1823,2024/08/30 09:00
1812,2024/08/30 09:00
1891,2024/08/30 09:00
1821,2024/08/30 09:00
1826,2024/08/30 09:00
2061,2024/08/30 09:00
2007,2024/08/30 09:00
1866,2024/08/30 09:00
1737,2024/08/30 09:00
1970,2024/08/30 09:00
1984,2024/08/30 09:00
1907,2024/08/30 09:00
2169,2024/08/30 09:00
2120,2024/08/30 09:00
1748,2024/08/30 09:00
1888,2024/08/30 09:00
1874,2024/08/30 09:00
2159,2024/08/30 09:00
1873,2024/08/30 09:00
1974,2024/08/30 09:00
1753,2024/08/30 09:00
1707,2024/08/30 09:00
1717,2024/08/30 09:00
2083,2024/08/30 09:00
1819,2024/08/30 09:00
2043,2024/08/30 09:00
1733,2024/08/30 09:00
1941,2024/08/30 09:00
1875,2024/08/30 09:00
2024,2024/08/30 09:00
2148,2024/08/30 09:00
1924,2024/08/30 09:00
2037,2024/08/30 09:00
1813,2024/08/30 09:00
1878,2024/08/30 09:00
1806,2024/08/30 09:00
1923,2024/08/30 09:00
2151,2024/08/30 09:00
1912,2024/08/30 09:00
2132,2024/08/30 09:00
1740,2024/08/30 09:00
1895,2024/08/30 09:00
1732,2024/08/30 09:00
2073,2024/08/30 09:00
