ficha,fechaYHoraInicio
1468,2024/07/29 09:00
1471,2024/07/29 09:00
1475,2024/07/29 09:00
1476,2024/07/29 09:00
1479,2024/07/29 09:00
1484,2024/07/29 09:00
1488,2024/07/29 09:00
1489,2024/07/29 09:00
1490,2024/07/29 09:00
1491,2024/07/29 09:00
1496,2024/07/29 09:00
1498,2024/07/29 09:00
1499,2024/07/29 09:00
1500,2024/07/29 09:00
1511,2024/07/29 09:00
1516,2024/07/29 09:00
1527,2024/07/29 09:00
1537,2024/07/29 09:00
1540,2024/07/29 09:00
1552,2024/07/29 09:00
1557,2024/07/29 09:00
1559,2024/07/29 09:00
1563,2024/07/29 09:00
1564,2024/07/29 09:00
1565,2024/07/29 09:00
1585,2024/07/29 09:00
1598,2024/07/29 09:00
1615,2024/07/29 09:00
1618,2024/07/29 09:00
1624,2024/07/29 09:00
1629,2024/07/29 09:00
1638,2024/07/29 09:00
1643,2024/07/29 09:00
1644,2024/07/29 09:00
1648,2024/07/29 09:00
1650,2024/07/29 09:00
1655,2024/07/29 09:00
1662,2024/07/29 09:00
1667,2024/07/29 09:00
3,2024/07/29 09:00
12,2024/07/29 09:00
15,2024/07/29 09:00
17,2024/07/29 09:00
18,2024/07/29 09:00
25,2024/07/29 09:00
29,2024/07/29 09:00
34,2024/07/29 09:00
44,2024/07/29 09:00
48,2024/07/29 09:00
57,2024/07/29 09:00
63,2024/07/29 09:00
70,2024/07/29 09:00
76,2024/07/29 09:00
81,2024/07/29 09:00
89,2024/07/29 09:00
101,2024/07/29 09:00
111,2024/07/29 09:00
118,2024/07/29 09:00
123,2024/07/29 09:00
128,2024/07/29 09:00
133,2024/07/29 09:00
136,2024/07/29 09:00
153,2024/07/29 09:00
163,2024/07/29 09:00
165,2024/07/29 09:00
180,2024/07/29 09:00
183,2024/07/29 09:00
195,2024/07/29 09:00
201,2024/07/29 09:00
203,2024/07/29 09:00
205,2024/07/29 09:00
212,2024/07/29 09:00
221,2024/07/29 09:00
224,2024/07/29 09:00
228,2024/07/29 09:00
232,2024/07/29 09:00
234,2024/07/29 09:00
244,2024/07/29 09:00
253,2024/07/29 09:00
11,2024/07/29 09:00
96,2024/07/29 09:00
160,2024/07/29 09:00
254,2024/07/29 09:00
261,2024/07/29 09:00
267,2024/07/29 09:00
394,2024/07/29 09:00
404,2024/07/29 09:00
408,2024/07/29 09:00
453,2024/07/29 09:00
490,2024/07/29 09:00
523,2024/07/29 09:00
554,2024/07/29 09:00
580,2024/07/29 09:00
587,2024/07/29 09:00
622,2024/07/29 09:00
664,2024/07/29 09:00
710,2024/07/29 09:00
717,2024/07/29 09:00
727,2024/07/29 09:00
748,2024/07/29 09:00
766,2024/07/29 09:00
812,2024/07/29 09:00
816,2024/07/29 09:00
818,2024/07/29 09:00
824,2024/07/29 09:00
826,2024/07/29 09:00
832,2024/07/29 09:00
849,2024/07/29 09:00
497,2024/07/29 09:00
902,2024/07/29 09:00
934,2024/07/29 09:00
937,2024/07/29 09:00
993,2024/07/29 09:00
1000,2024/07/29 09:00
1048,2024/07/29 09:00
1105,2024/07/29 09:00
1117,2024/07/29 09:00
1134,2024/07/29 09:00
537,2024/07/29 09:00
301,2024/07/29 09:00
321,2024/07/29 09:00
322,2024/07/29 09:00
336,2024/07/29 09:00
337,2024/07/29 09:00
341,2024/07/29 09:00
353,2024/07/29 09:00
355,2024/07/29 09:00
358,2024/07/29 09:00
365,2024/07/29 09:00
380,2024/07/29 09:00
388,2024/07/29 09:00
391,2024/07/29 09:00
397,2024/07/29 09:00
399,2024/07/29 09:00
400,2024/07/29 09:00
419,2024/07/29 09:00
422,2024/07/29 09:00
423,2024/07/29 09:00
434,2024/07/29 09:00
435,2024/07/29 09:00
438,2024/07/29 09:00
445,2024/07/29 09:00
448,2024/07/29 09:00
457,2024/07/29 09:00
465,2024/07/29 09:00
472,2024/07/29 09:00
480,2024/07/29 09:00
482,2024/07/29 09:00
498,2024/07/29 09:00
520,2024/07/29 09:00
532,2024/07/29 09:00
551,2024/07/29 09:00
561,2024/07/29 09:00
566,2024/07/29 09:00
567,2024/07/29 09:00
570,2024/07/29 09:00
571,2024/07/29 09:00
963,2024/07/29 09:00
965,2024/07/29 09:00
968,2024/07/29 09:00
969,2024/07/29 09:00
975,2024/07/29 09:00
994,2024/07/29 09:00
995,2024/07/29 09:00
998,2024/07/29 09:00
999,2024/07/29 09:00
1014,2024/07/29 09:00
1016,2024/07/29 09:00
1023,2024/07/29 09:00
1026,2024/07/29 09:00
1027,2024/07/29 09:00
1034,2024/07/29 09:00
1035,2024/07/29 09:00
1040,2024/07/29 09:00
1045,2024/07/29 09:00
1051,2024/07/29 09:00
1055,2024/07/29 09:00
1061,2024/07/29 09:00
1065,2024/07/29 09:00
1067,2024/07/29 09:00
1070,2024/07/29 09:00
1082,2024/07/29 09:00
1084,2024/07/29 09:00
1091,2024/07/29 09:00
1113,2024/07/29 09:00
1509,2024/07/29 09:00
1121,2024/07/29 09:00
1127,2024/07/29 09:00
1142,2024/07/29 09:00
1144,2024/07/29 09:00
1151,2024/07/29 09:00
1154,2024/07/29 09:00
1158,2024/07/29 09:00
1163,2024/07/29 09:00
1169,2024/07/29 09:00
1179,2024/07/29 09:00
857,2024/07/29 09:00
870,2024/07/29 09:00
875,2024/07/29 09:00
877,2024/07/29 09:00
897,2024/07/29 09:00
916,2024/07/29 09:00
931,2024/07/29 09:00
941,2024/07/29 09:00
950,2024/07/29 09:00
981,2024/07/29 09:00
988,2024/07/29 09:00
996,2024/07/29 09:00
1007,2024/07/29 09:00
1008,2024/07/29 09:00
1010,2024/07/29 09:00
1011,2024/07/29 09:00
1043,2024/07/29 09:00
1044,2024/07/29 09:00
1047,2024/07/29 09:00
1059,2024/07/29 09:00
1066,2024/07/29 09:00
1079,2024/07/29 09:00
1085,2024/07/29 09:00
1093,2024/07/29 09:00
1097,2024/07/29 09:00
1112,2024/07/29 09:00
1123,2024/07/29 09:00
1131,2024/07/29 09:00
1145,2024/07/29 09:00
1146,2024/07/29 09:00
1149,2024/07/29 09:00
1152,2024/07/29 11:15
1185,2024/07/29 11:15
1192,2024/07/29 11:15
1220,2024/07/29 11:15
1222,2024/07/29 11:15
1230,2024/07/29 11:15
1236,2024/07/29 11:15
1274,2024/07/29 11:15
1284,2024/07/29 11:15
584,2024/07/29 11:15
586,2024/07/29 11:15
592,2024/07/29 11:15
596,2024/07/29 11:15
599,2024/07/29 11:15
601,2024/07/29 11:15
606,2024/07/29 11:15
609,2024/07/29 11:15
627,2024/07/29 11:15
632,2024/07/29 11:15
634,2024/07/29 11:15
635,2024/07/29 11:15
638,2024/07/29 11:15
645,2024/07/29 11:15
657,2024/07/29 11:15
673,2024/07/29 11:15
677,2024/07/29 11:15
686,2024/07/29 11:15
689,2024/07/29 11:15
690,2024/07/29 11:15
693,2024/07/29 11:15
700,2024/07/29 11:15
723,2024/07/29 11:15
730,2024/07/29 11:15
740,2024/07/29 11:15
750,2024/07/29 11:15
758,2024/07/29 11:15
771,2024/07/29 11:15
773,2024/07/29 11:15
776,2024/07/29 11:15
794,2024/07/29 11:15
800,2024/07/29 11:15
814,2024/07/29 11:15
820,2024/07/29 11:15
823,2024/07/29 11:15
825,2024/07/29 11:15
852,2024/07/29 11:15
865,2024/07/29 11:15
866,2024/07/29 11:15
871,2024/07/29 11:15
30,2024/07/29 11:15
49,2024/07/29 11:15
68,2024/07/29 11:15
82,2024/07/29 11:15
83,2024/07/29 11:15
99,2024/07/29 11:15
115,2024/07/29 11:15
145,2024/07/29 11:15
164,2024/07/29 11:15
171,2024/07/29 11:15
181,2024/07/29 11:15
196,2024/07/29 11:15
223,2024/07/29 11:15
233,2024/07/29 11:15
269,2024/07/29 11:15
346,2024/07/29 11:15
364,2024/07/29 11:15
384,2024/07/29 11:15
432,2024/07/29 11:15
441,2024/07/29 11:15
452,2024/07/29 11:15
466,2024/07/29 11:15
478,2024/07/29 11:15
512,2024/07/29 11:15
530,2024/07/29 11:15
545,2024/07/29 11:15
569,2024/07/29 11:15
573,2024/07/29 11:15
578,2024/07/29 11:15
600,2024/07/29 11:15
608,2024/07/29 11:15
614,2024/07/29 11:15
625,2024/07/29 11:15
682,2024/07/29 11:15
721,2024/07/29 11:15
726,2024/07/29 11:15
761,2024/07/29 11:15
765,2024/07/29 11:15
789,2024/07/29 11:15
803,2024/07/29 11:15
78,2024/07/29 11:15
95,2024/07/29 11:15
