ficha,fechaYHoraInicio
2,2024/08/22 09:00
12,2024/08/22 09:00
13,2024/08/22 09:00
21,2024/08/22 09:00
22,2024/08/22 09:00
25,2024/08/22 09:00
28,2024/08/22 09:00
29,2024/08/22 09:00
30,2024/08/22 09:00
33,2024/08/22 09:00
59,2024/08/22 09:00
61,2024/08/22 09:00
62,2024/08/22 09:00
63,2024/08/22 09:00
66,2024/08/22 09:00
72,2024/08/22 09:00
80,2024/08/22 09:00
84,2024/08/22 09:00
89,2024/08/22 09:00
91,2024/08/22 09:00
92,2024/08/22 09:00
93,2024/08/22 09:00
95,2024/08/22 09:00
96,2024/08/22 09:00
107,2024/08/22 09:00
108,2024/08/22 09:00
117,2024/08/22 09:00
129,2024/08/22 09:00
139,2024/08/22 09:00
154,2024/08/22 09:00
157,2024/08/22 09:00
158,2024/08/22 09:00
177,2024/08/22 09:00
178,2024/08/22 09:00
195,2024/08/22 09:00
211,2024/08/22 09:00
212,2024/08/22 09:00
