ficha,fechaYHoraInicio
ARQ00431,2024/08/07 09:00
ARQ00434,2024/08/07 09:00
ARQ00421,2024/08/07 09:00
ARQ00428,2024/08/07 09:00
ARQ00417,2024/08/07 09:00
ARQ00433,2024/08/07 09:00
ARQ00418,2024/08/07 09:00
ARQ00429,2024/08/07 09:00
ARQ00415,2024/08/07 09:00
ARQ00423,2024/08/07 09:00
ARQ00374,2024/08/07 09:00
ARQ00401,2024/08/07 09:00
ARQ00416,2024/08/07 09:00
ARQ00419,2024/08/07 09:00
ARQ00426,2024/08/07 09:00
ARQ00424,2024/08/07 09:00
ARQ00378,2024/08/07 09:00
ARQ00422,2024/08/07 09:00
ARQ00380,2024/08/07 09:00
ARQ00439,2024/08/07 09:00
ARQ00427,2024/08/07 09:00
ARQ00413,2024/08/07 09:00
ARQ00430,2024/08/07 09:00
ARQ00394,2024/08/07 09:00
ARQ00435,2024/08/07 09:00
ARQ00436,2024/08/07 09:00
ARQ00425,2024/08/07 09:00
ARQ00432,2024/08/07 09:00
ARQ00437,2024/08/07 09:00
ARQ00438,2024/08/07 09:00
ARQ00440,2024/08/07 09:00
ARQ00441,2024/08/07 09:00
