ficha,fechaYHoraInicio
2024-002,2024/08/22 09:00
2024-015,2024/08/22 09:00
2024-018,2024/08/22 09:00
2024-027,2024/08/22 09:00
2024-031,2024/08/22 09:00
2024-032,2024/08/22 09:00
2024-033,2024/08/22 09:00
2024-041,2024/08/22 09:00
2024-050,2024/08/22 09:00
2024-054,2024/08/22 09:00
2024-060,2024/08/22 09:00
2024-067,2024/08/22 09:00
2024-075,2024/08/22 09:00
2024-099,2024/08/22 09:00
2024-003,2024/08/22 12:00
2024-011,2024/08/22 12:00
2024-012,2024/08/22 12:00
2024-014,2024/08/22 12:00
2024-017,2024/08/22 12:00
2024-025,2024/08/22 12:00
2024-026,2024/08/22 12:00
2024-034,2024/08/22 12:00
2024-035,2024/08/22 12:00
2024-055,2024/08/22 12:00
2024-069,2024/08/22 12:00
2024-071,2024/08/22 12:00
2024-084,2024/08/22 12:00
2024-086,2024/08/22 12:00
2024-089,2024/08/22 12:00
