ficha,fechaYHoraInicio
F06732024,2024/07/12 09:00
F21422024,2024/07/12 09:00
F12312024,2024/07/12 09:00
F17742024,2024/07/12 09:00
F21692024,2024/07/12 09:00
F20282024,2024/07/12 09:00
F08072024,2024/07/12 09:00
F13562024,2024/07/12 09:00
F07092024,2024/07/12 09:00
F18302024,2024/07/12 09:00
F06702024,2024/07/12 09:00
F09232024,2024/07/12 09:00
F09922024,2024/07/12 09:00
F19962024,2024/07/12 09:00
F20642024,2024/07/12 09:00
F10612024,2024/07/12 09:00
F11522024,2024/07/12 09:00
F14992024,2024/07/12 09:00
F16572024,2024/07/12 09:00
F15412024,2024/07/12 09:00
F06352024,2024/07/12 09:00
F16692024,2024/07/12 09:00
F15782024,2024/07/12 09:00
F16772024,2024/07/12 09:00
F11262024,2024/07/12 09:00
F23542024,2024/07/12 09:00
F19202024,2024/07/12 09:00
F15252024,2024/07/12 09:00
F21832024,2024/07/12 09:00
F17992024,2024/07/12 09:00
F20172024,2024/07/12 09:00
F20842024,2024/07/12 09:00
F05662024,2024/07/12 09:00
F11362024,2024/07/12 09:00
F18652024,2024/07/12 09:00
F18662024,2024/07/12 09:00
F16432024,2024/07/12 09:00
F07082024,2024/07/12 09:00
F18902024,2024/07/12 09:00
F08942024,2024/07/12 09:00
F04242024,2024/07/12 09:00
F12332024,2024/07/12 09:00
F08652024,2024/07/12 09:00
F07972024,2024/07/12 09:00
F08502024,2024/07/12 09:00
F13722024,2024/07/12 09:00
F08122024,2024/07/12 09:00
F19342024,2024/07/12 09:00
F14602024,2024/07/12 09:00
F24002024,2024/07/12 09:00
F21982024,2024/07/12 09:00
F17562024,2024/07/12 09:00
F19542024,2024/07/12 09:00
F17472024,2024/07/12 09:00
F13942024,2024/07/12 09:00
F04252024,2024/07/12 09:00
F02962024,2024/07/12 09:00
F21222024,2024/07/12 09:00
F02292024,2024/07/12 09:00
F18442024,2024/07/12 09:00
F13582024,2024/07/12 09:00
F14352024,2024/07/12 09:00
F03952024,2024/07/12 09:00
F22152024,2024/07/12 09:00
F17372024,2024/07/12 09:00
F21762024,2024/07/12 09:00
F12792024,2024/07/12 09:00
F08302024,2024/07/12 09:00
F22102024,2024/07/12 09:00
F05412024,2024/07/12 09:00
F18612024,2024/07/12 09:00
F04342024,2024/07/12 09:00
F04912024,2024/07/12 09:00
F24242024,2024/07/12 09:00
F17922024,2024/07/12 09:00
F09322024,2024/07/12 09:00
F21012024,2024/07/12 09:00
F15112024,2024/07/12 09:00
F17502024,2024/07/12 09:00
F15262024,2024/07/12 09:00
F13152024,2024/07/12 09:00
F04782024,2024/07/12 09:00
F14672024,2024/07/12 09:00
F21942024,2024/07/12 09:00
F05692024,2024/07/12 09:00
F16812024,2024/07/12 09:00
F06752024,2024/07/12 09:00
F03992024,2024/07/12 09:00
F10492024,2024/07/12 09:00
F13092024,2024/07/12 09:00
F17262024,2024/07/12 09:00
F16982024,2024/07/12 09:00
F04132024,2024/07/12 09:00
F15472024,2024/07/12 09:00
F12922024,2024/07/12 09:00
F15862024,2024/07/12 09:00
F11162024,2024/07/12 09:00
F10272024,2024/07/12 09:00
F18122024,2024/07/12 09:00
F03832024,2024/07/12 09:00
F18142024,2024/07/12 09:00
F05002024,2024/07/12 09:00
F02592024,2024/07/12 09:00
F14312024,2024/07/12 09:00
F05452024,2024/07/12 09:00
F05922024,2024/07/12 09:00
F03022024,2024/07/12 09:00
F24742024,2024/07/12 09:00
F11132024,2024/07/12 09:00
F22662024,2024/07/12 09:00
F07622024,2024/07/12 09:00
F14392024,2024/07/12 09:00
F04822024,2024/07/12 09:00
F20032024,2024/07/12 09:00
F23972024,2024/07/12 09:00
F02772024,2024/07/12 09:00
F19592024,2024/07/12 09:00
F19032024,2024/07/12 09:00
F02392024,2024/07/12 09:00
F09192024,2024/07/12 09:00
F17362024,2024/07/12 09:00
F13872024,2024/07/12 09:00
F15292024,2024/07/12 09:00
F24372024,2024/07/12 09:00
F13112024,2024/07/12 09:00
F12382024,2024/07/12 09:00
F07742024,2024/07/12 09:00
F08002024,2024/07/12 09:00
F18862024,2024/07/12 09:00
F12842024,2024/07/12 09:00
F13732024,2024/07/12 09:00
F20552024,2024/07/12 09:00
F09562024,2024/07/12 09:00
F07592024,2024/07/12 09:00
F05612024,2024/07/12 09:00
F05712024,2024/07/12 09:00
F15602024,2024/07/12 09:00
F20192024,2024/07/12 09:00
F11272024,2024/07/12 09:00
F14002024,2024/07/12 09:00
F14962024,2024/07/12 09:00
F15222024,2024/07/12 09:00
F16912024,2024/07/12 09:00
F18372024,2024/07/12 09:00
F07522024,2024/07/12 09:00
F06952024,2024/07/12 09:00
F06052024,2024/07/12 09:00
F16192024,2024/07/12 09:00
F08832024,2024/07/12 09:00
F05842024,2024/07/12 09:00
F22132024,2024/07/12 09:00
F05372024,2024/07/12 09:00
F06862024,2024/07/12 09:00
F16072024,2024/07/12 09:00
F03562024,2024/07/12 09:00
F18182024,2024/07/12 09:00
F19372024,2024/07/12 09:00
F06562024,2024/07/12 09:00
F18752024,2024/07/12 09:00
F24252024,2024/07/12 09:00
F03502024,2024/07/12 09:00
F24692024,2024/07/12 09:00
F03942024,2024/07/12 09:00
F18392024,2024/07/12 09:00
F17682024,2024/07/12 09:00
F22762024,2024/07/12 09:00
F16422024,2024/07/12 09:00
F07232024,2024/07/12 09:00
F07252024,2024/07/12 09:00
F15742024,2024/07/12 09:00
F14512024,2024/07/12 09:00
F19872024,2024/07/12 09:00
F04622024,2024/07/12 09:00
F08682024,2024/07/12 09:00
F11632024,2024/07/12 09:00
F03542024,2024/07/12 09:00
F02912024,2024/07/12 09:00
F23912024,2024/07/12 09:00
F18952024,2024/07/12 09:00
F11122024,2024/07/12 09:00
F25152024,2024/07/12 09:00
F10172024,2024/07/12 09:00
F21212024,2024/07/12 09:00
F20422024,2024/07/12 09:00
F22802024,2024/07/12 09:00
F24952024,2024/07/12 09:00
F19332024,2024/07/12 09:00
F09822024,2024/07/12 09:00
F21562024,2024/07/12 09:00
F14032024,2024/07/12 09:00
F18152024,2024/07/12 09:00
F20492024,2024/07/12 09:00
F16892024,2024/07/12 09:00
F16142024,2024/07/12 09:00
F10912024,2024/07/12 09:00
F08892024,2024/07/12 09:00
F05382024,2024/07/12 09:00
F07802024,2024/07/12 09:00
F02412024,2024/07/12 09:00
F18032024,2024/07/12 09:00
F15042024,2024/07/12 09:00
F20202024,2024/07/12 09:00
F19882024,2024/07/12 09:00
F09432024,2024/07/12 09:00
F06902024,2024/07/12 09:00
F16102024,2024/07/12 09:00
F02422024,2024/07/12 09:00
F04752024,2024/07/12 09:00
F21252024,2024/07/12 09:00
F18872024,2024/07/12 09:00
F03762024,2024/07/12 09:00
F14272024,2024/07/12 09:00
F11452024,2024/07/12 09:00
F15452024,2024/07/12 09:00
F19712024,2024/07/12 09:00
F17552024,2024/07/12 09:00
F24282024,2024/07/12 09:00
F16492024,2024/07/12 09:00
F19112024,2024/07/12 09:00
F06682024,2024/07/12 09:00
F05462024,2024/07/12 09:00
F18822024,2024/07/12 09:00
F06652024,2024/07/12 09:00
F02012024,2024/07/12 09:00
F19262024,2024/07/12 09:00
F08262024,2024/07/12 09:00
F18522024,2024/07/12 09:00
F15462024,2024/07/12 09:00
F13802024,2024/07/12 09:00
F03202024,2024/07/12 09:00
F23112024,2024/07/12 09:00
F21662024,2024/07/12 09:00
F23822024,2024/07/12 09:00
F13752024,2024/07/12 09:00
F09602024,2024/07/12 09:00
F21782024,2024/07/12 09:00
F07312024,2024/07/12 09:00
F18232024,2024/07/12 09:00
F20362024,2024/07/12 09:00
F12862024,2024/07/12 09:00
F15622024,2024/07/12 09:00
F05492024,2024/07/12 09:00
F03492024,2024/07/12 09:00
F16532024,2024/07/12 09:00
F04962024,2024/07/12 09:00
F02222024,2024/07/12 09:00
F22842024,2024/07/12 09:00
F16022024,2024/07/12 09:00
F17832024,2024/07/12 09:00
F02492024,2024/07/12 09:00
F16582024,2024/07/12 09:00
F14462024,2024/07/12 09:00
F04772024,2024/07/12 09:00
F14022024,2024/07/12 09:00
F02452024,2024/07/12 09:00
F06382024,2024/07/12 09:00
F09662024,2024/07/12 09:00
F09082024,2024/07/12 09:00
F17162024,2024/07/12 09:00
F05552024,2024/07/12 09:00
F09012024,2024/07/12 09:00
F11342024,2024/07/12 09:00
F20722024,2024/07/12 09:00
F02842024,2024/07/12 09:00
F04332024,2024/07/12 09:00
F04542024,2024/07/12 09:00
F13442024,2024/07/12 09:00
F17402024,2024/07/12 09:00
F07032024,2024/07/12 09:00
F17842024,2024/07/12 09:00
F02582024,2024/07/12 09:00
F11592024,2024/07/12 09:00
F02252024,2024/07/12 09:00
F11512024,2024/07/12 09:00
F15322024,2024/07/12 09:00
F04352024,2024/07/12 09:00
F11782024,2024/07/12 09:00
F12012024,2024/07/12 09:00
F12292024,2024/07/12 09:00
F12522024,2024/07/12 09:00
F02332024,2024/07/12 09:00
F08472024,2024/07/12 09:00
F17572024,2024/07/12 09:00
F18782024,2024/07/12 09:00
F09002024,2024/07/12 09:00
F18882024,2024/07/12 09:00
F19312024,2024/07/12 09:00
F13812024,2024/07/12 09:00
F05532024,2024/07/12 09:00
F18852024,2024/07/12 09:00
F17912024,2024/07/12 09:00
F13322024,2024/07/12 09:00
F13392024,2024/07/12 09:00
F07942024,2024/07/12 09:00
F03662024,2024/07/12 09:00
F07492024,2024/07/12 09:00
F05702024,2024/07/12 09:00
F19042024,2024/07/12 09:00
F06192024,2024/07/12 09:00
F24682024,2024/07/12 09:00
F06412024,2024/07/12 09:00
F21312024,2024/07/12 09:00
F10022024,2024/07/12 09:00
F18682024,2024/07/12 09:00
F06772024,2024/07/12 09:00
F21992024,2024/07/12 09:00
F14052024,2024/07/12 09:00
F09862024,2024/07/12 09:00
F09772024,2024/07/12 09:00
F20542024,2024/07/12 09:00
F24852024,2024/07/12 09:00
F03452024,2024/07/12 09:00
F15422024,2024/07/12 09:00
F21902024,2024/07/12 09:00
F17702024,2024/07/12 09:00
F16472024,2024/07/12 09:00
F22192024,2024/07/12 09:00
F22062024,2024/07/12 09:00
F24512024,2024/07/12 09:00
F13522024,2024/07/12 09:00
F12982024,2024/07/12 09:00
F21372024,2024/07/12 09:00
F05982024,2024/07/12 09:00
F13662024,2024/07/12 09:00
F16852024,2024/07/12 09:00
F23882024,2024/07/12 09:00
F05132024,2024/07/12 09:00
F18802024,2024/07/12 09:00
F22172024,2024/07/12 09:00
F17442024,2024/07/12 09:00
F18762024,2024/07/12 09:00
F24902024,2024/07/12 09:00
F09782024,2024/07/12 09:00
F10392024,2024/07/12 09:00
F23582024,2024/07/12 09:00
F08572024,2024/07/12 09:00
F05872024,2024/07/12 09:00
F22722024,2024/07/12 09:00
F14422024,2024/07/12 09:00
F20122024,2024/07/12 09:00
F23002024,2024/07/12 09:00
F25052024,2024/07/12 09:00
F21182024,2024/07/12 09:00
F25042024,2024/07/12 09:00
F22712024,2024/07/12 09:00
F09072024,2024/07/12 09:00
F08622024,2024/07/12 09:00
F08632024,2024/07/12 09:00
F21202024,2024/07/12 09:00
F16372024,2024/07/12 09:00
F22282024,2024/07/12 09:00
F19602024,2024/07/12 09:00
F23652024,2024/07/12 09:00
F14042024,2024/07/12 09:00
F10752024,2024/07/12 09:00
F19172024,2024/07/12 09:00
F24422024,2024/07/12 09:00
F09342024,2024/07/12 09:00
F17052024,2024/07/12 09:00
F22332024,2024/07/12 09:00
F07182024,2024/07/12 09:00
F15522024,2024/07/12 09:00
F11752024,2024/07/12 09:00
F17512024,2024/07/12 09:00
F12742024,2024/07/12 09:00
F07102024,2024/07/12 09:00
F16802024,2024/07/12 09:00
F23402024,2024/07/12 09:00
F15692024,2024/07/12 09:00
F23342024,2024/07/12 09:00
F02612024,2024/07/12 09:00
F21512024,2024/07/12 09:00
F18272024,2024/07/12 09:00
F14842024,2024/07/12 09:00
F05232024,2024/07/12 09:00
F07342024,2024/07/12 09:00
F24972024,2024/07/12 09:00
F06462024,2024/07/12 09:00
F23532024,2024/07/12 09:00
F15702024,2024/07/12 09:00
F20582024,2024/07/12 09:00
F04502024,2024/07/12 09:00
F10302024,2024/07/12 09:00
F12802024,2024/07/12 09:00
F04202024,2024/07/12 09:00
F05932024,2024/07/12 09:00
F16052024,2024/07/12 09:00
F13762024,2024/07/12 09:00
F09482024,2024/07/12 09:00
F23212024,2024/07/12 09:00
F02762024,2024/07/12 09:00
F20612024,2024/07/12 09:00
F21822024,2024/07/12 09:00
F06642024,2024/07/12 09:00
F15012024,2024/07/12 09:00
F22942024,2024/07/12 09:00
F16312024,2024/07/12 09:00
F20792024,2024/07/12 09:00
F04592024,2024/07/12 09:00
F09392024,2024/07/12 09:00
F09122024,2024/07/12 09:00
F17152024,2024/07/12 09:00
F07502024,2024/07/12 09:00
F11542024,2024/07/12 09:00
F03852024,2024/07/12 09:00
F05282024,2024/07/12 09:00
