ficha,fechaYHoraInicio
2291,2024/07/05 09:00
2212,2024/07/05 09:00
2044,2024/07/05 09:00
2494,2024/07/05 09:00
2408,2024/07/05 09:00
2284,2024/07/05 09:00
2443,2024/07/05 09:00
2487,2024/07/05 09:00
2379,2024/07/05 09:00
2144,2024/07/05 09:00
2156,2024/07/05 09:00
2006,2024/07/05 09:00
2206,2024/07/05 09:00
2207,2024/07/05 09:00
2327,2024/07/05 09:00
2469,2024/07/05 09:00
2083,2024/07/05 09:00
2241,2024/07/05 09:00
2213,2024/07/05 09:00
2320,2024/07/05 09:00
2449,2024/07/05 09:00
2435,2024/07/05 09:00
2453,2024/07/05 09:00
2455,2024/07/05 09:00
2460,2024/07/05 09:00
1997,2024/07/05 09:00
2091,2024/07/05 09:00
2082,2024/07/05 09:00
2049,2024/07/05 09:00
2022,2024/07/05 09:00
1975,2024/07/05 09:00
2198,2024/07/05 09:00
2209,2024/07/05 09:00
2221,2024/07/05 09:00
2224,2024/07/05 09:00
2227,2024/07/05 09:00
2229,2024/07/05 09:00
2230,2024/07/05 09:00
2234,2024/07/05 09:00
2238,2024/07/05 09:00
2242,2024/07/05 09:00
2331,2024/07/05 09:00
2335,2024/07/05 09:00
2366,2024/07/05 09:00
2507,2024/07/05 09:00
2547,2024/07/05 09:00
2175,2024/07/05 09:00
2552,2024/07/05 09:00
