ficha,fechaYHoraInicio
A140497,2024/07/29 09:00
A140504,2024/07/29 09:00
A140520,2024/07/29 09:00
D900281,2024/07/29 09:00
H110258,2024/07/29 09:00
D900272,2024/07/29 09:00
G100757,2024/07/29 09:00
G100756,2024/07/29 09:00
H110260,2024/07/29 09:00
A140511,2024/07/29 09:00
H110255,2024/07/29 09:00
D900280,2024/07/29 09:00
D900279,2024/07/29 09:00
H110254,2024/07/29 09:00
G100749,2024/07/29 09:00
G100765,2024/07/29 09:00
A140519,2024/07/29 09:00
D900291,2024/07/29 09:00
J120249,2024/07/29 09:00
G100736,2024/07/29 09:00
G100735,2024/07/29 09:00
A140503,2024/07/29 09:00
