ficha,fechaYHoraInicio
2024B0082,2024/08/20 10:00
2024B1625,2024/08/20 10:00
2024B1774,2024/08/20 10:00
2024B1919,2024/08/20 10:00
2024B1930,2024/08/20 10:00
2024B1941,2024/08/20 10:00
2024B1949,2024/08/20 10:00
2024B1955,2024/08/20 10:00
2024B1980,2024/08/20 10:00
2024B2011,2024/08/20 10:00
2024B2014,2024/08/20 10:00
2024B2025,2024/08/20 10:00
2024B1860,2024/08/20 10:00
2024B1915,2024/08/20 10:00
2024B1934,2024/08/20 10:00
2024B1946,2024/08/20 10:00
2024B1961,2024/08/20 10:00
2024B1998,2024/08/20 10:00
2024B2001,2024/08/20 10:00
2024B2010,2024/08/20 10:00
2024B1875,2024/08/20 10:00
2024B1891,2024/08/20 10:00
2024B1981,2024/08/20 10:00
2024B1987,2024/08/20 10:00
2024B1991,2024/08/20 10:00
2024B1996,2024/08/20 10:00
2024B1997,2024/08/20 10:00
2024B2004,2024/08/20 10:00
2024B2013,2024/08/20 10:00
2024B2023,2024/08/20 10:00
2024B1854,2024/08/20 10:00
2024B1936,2024/08/20 10:00
2024B1948,2024/08/20 10:00
2024B1958,2024/08/20 10:00
2014B0116,2024/08/20 10:00
2024B0098,2024/08/20 10:00
2024B0140,2024/08/20 10:00
2024b0150,2024/08/20 10:00
2024B0151,2024/08/20 10:00
2024B1874,2024/08/20 10:00
2024B1916,2024/08/20 10:00
2024B1927,2024/08/20 10:00
2024B1937,2024/08/20 10:00
2024B2008,2024/08/20 10:00
2024B2028,2024/08/20 10:00
2024B1676,2024/08/20 10:00
2024B1848,2024/08/20 10:00
2024B1890,2024/08/20 10:00
2024B1903,2024/08/20 10:00
2024B1922,2024/08/20 10:00
2024B1924,2024/08/20 10:00
2024B1932,2024/08/20 10:00
2024B1967,2024/08/20 10:00
2024B1984,2024/08/20 10:00
2024B1986,2024/08/20 10:00
2024B2012,2024/08/20 10:00
2024B2016,2024/08/20 10:00
2024B2019,2024/08/20 10:00
2024B1826,2024/08/20 10:00
2024B1837,2024/08/20 10:00
2024B1844,2024/08/20 10:00
2024B1852,2024/08/20 10:00
2024B1896,2024/08/20 10:00
2024B1907,2024/08/20 10:00
2024B1918,2024/08/20 10:00
2024B2007,2024/08/20 10:00
2024B0123,2024/08/20 10:00
2024B0147,2024/08/20 10:00
2024B1846,2024/08/20 10:00
2024B1962,2024/08/20 10:00
