ficha,fechaYHoraInicio
ITIC00191,2024/08/08 09:00
ITIC00185,2024/08/08 09:00
ITIC00190,2024/08/08 09:00
ITIC00199,2024/08/08 09:00
ITIC00195,2024/08/08 09:00
ITIC00187,2024/08/08 09:00
ITIC00192,2024/08/08 09:00
ITIC00198,2024/08/08 09:00
ITIC00189,2024/08/08 09:00
ITIC00186,2024/08/08 09:00
ITIC00194,2024/08/08 09:00
ITIC00188,2024/08/08 09:00
ITIC00193,2024/08/08 09:00
ITIC00197,2024/08/08 09:00
ITIC00196,2024/08/08 09:00
ITIC00201,2024/08/08 09:00
ITIC00200,2024/08/08 09:00
ITIC00202,2024/08/08 09:00
