ficha,fechaYHoraInicio
F0034,2024/07/17 09:00
F0042,2024/07/17 09:00
F0045,2024/07/17 09:00
F0087,2024/07/17 09:00
F0088,2024/07/17 09:00
F0094,2024/07/17 09:00
F0132,2024/07/17 09:00
F0134,2024/07/17 09:00
F0137,2024/07/17 09:00
F0143,2024/07/17 09:00
F0149,2024/07/17 09:00
F0157,2024/07/17 09:00
F0161,2024/07/17 09:00
F0162,2024/07/17 09:00
F0189,2024/07/17 09:00
F0199,2024/07/17 09:00
F0224,2024/07/17 09:00
F0232,2024/07/17 09:00
F0243,2024/07/17 09:00
F0257,2024/07/17 09:00
F0259,2024/07/17 09:00
F0270,2024/07/17 09:00
F0277,2024/07/17 09:00
F0278,2024/07/17 09:00
F0285,2024/07/17 09:00
F0288,2024/07/17 09:00
F0292,2024/07/17 09:00
F0299,2024/07/17 09:00
F0302,2024/07/17 09:00
F0306,2024/07/17 09:00
F0314,2024/07/17 09:00
F0321,2024/07/17 09:00
F0323,2024/07/17 09:00
F0330,2024/07/17 09:00
F0331,2024/07/17 09:00
F0344,2024/07/17 09:00
F0354,2024/07/17 09:00
F0355,2024/07/17 09:00
F0356,2024/07/17 09:00
F0370,2024/07/17 09:00
F0380,2024/07/17 09:00
F0400,2024/07/17 09:00
F0401,2024/07/17 09:00
F0402,2024/07/17 09:00
F0403,2024/07/17 09:00
F0404,2024/07/17 09:00
F0415,2024/07/17 09:00
F0422,2024/07/17 09:00
F0431,2024/07/17 09:00
F0432,2024/07/17 09:00
F0433,2024/07/17 09:00
F0443,2024/07/17 09:00
F0444,2024/07/17 09:00
F0447,2024/07/17 09:00
F0455,2024/07/17 09:00
F0463,2024/07/17 09:00
F0464,2024/07/17 09:00
F0465,2024/07/17 09:00
F0475,2024/07/17 09:00
F0481,2024/07/17 09:00
F0486,2024/07/17 09:00
F0490,2024/07/17 09:00
F0497,2024/07/17 09:00
F0499,2024/07/17 09:00
F0512,2024/07/17 09:00
F0515,2024/07/17 09:00
F0517,2024/07/17 09:00
F0522,2024/07/17 09:00
F0523,2024/07/17 09:00
F0539,2024/07/17 09:00
F0543,2024/07/17 09:00
F0547,2024/07/17 09:00
F0549,2024/07/17 09:00
F0561,2024/07/17 09:00
F0575,2024/07/17 09:00
F0577,2024/07/17 09:00
F0582,2024/07/17 09:00
F0598,2024/07/17 09:00
F0606,2024/07/17 09:00
F0611,2024/07/17 09:00
F0614,2024/07/17 09:00
F0623,2024/07/17 09:00
F0648,2024/07/17 09:00
F0653,2024/07/17 09:00
F0658,2024/07/17 09:00
F0659,2024/07/17 09:00
F0662,2024/07/17 09:00
F0663,2024/07/17 09:00
F0665,2024/07/17 09:00
F0668,2024/07/17 09:00
F0682,2024/07/17 09:00
F0688,2024/07/17 09:00
F0696,2024/07/17 09:00
F0701,2024/07/17 09:00
F0702,2024/07/17 09:00
F0705,2024/07/17 09:00
F0707,2024/07/17 09:00
F0708,2024/07/17 09:00
F0714,2024/07/17 09:00
F0718,2024/07/17 09:00
F0727,2024/07/17 09:00
F0729,2024/07/17 09:00
F0733,2024/07/17 09:00
F0740,2024/07/17 09:00
F0742,2024/07/17 09:00
F0744,2024/07/17 09:00
F0767,2024/07/17 09:00
F0769,2024/07/17 09:00
F0770,2024/07/17 09:00
F0774,2024/07/17 09:00
F0799,2024/07/17 09:00
F0803,2024/07/17 09:00
F0804,2024/07/17 09:00
F0807,2024/07/17 09:00
F0809,2024/07/17 09:00
F0814,2024/07/17 09:00
F009,2024/07/17 09:00
F0095,2024/07/17 09:00
F0113,2024/07/17 09:00
F0115,2024/07/17 09:00
F0126,2024/07/17 09:00
F0136,2024/07/17 09:00
F0147,2024/07/17 09:00
F0177,2024/07/17 09:00
F0185,2024/07/17 09:00
F0219,2024/07/17 09:00
F0239,2024/07/17 09:00
F0260,2024/07/17 09:00
F0262,2024/07/17 09:00
F0291,2024/07/17 09:00
F0319,2024/07/17 09:00
F0327,2024/07/17 09:00
F0334,2024/07/17 09:00
F0342,2024/07/17 09:00
F0343,2024/07/17 09:00
F0349,2024/07/17 09:00
F0353,2024/07/17 09:00
F0366,2024/07/17 09:00
F0379,2024/07/17 09:00
F0384,2024/07/17 09:00
F0391,2024/07/17 09:00
F0392,2024/07/17 09:00
F0396,2024/07/17 09:00
F0411,2024/07/17 09:00
F0448,2024/07/17 09:00
F0457,2024/07/17 09:00
F0458,2024/07/17 09:00
F0478,2024/07/17 09:00
F0511,2024/07/17 09:00
F0513,2024/07/17 09:00
F0538,2024/07/17 09:00
F0553,2024/07/17 09:00
F0560,2024/07/17 09:00
F0590,2024/07/17 09:00
F0617,2024/07/17 09:00
F0628,2024/07/17 09:00
F0634,2024/07/17 09:00
F0644,2024/07/17 09:00
F0670,2024/07/17 09:00
F0687,2024/07/17 09:00
F0692,2024/07/17 09:00
F0697,2024/07/17 09:00
F0703,2024/07/17 09:00
F0732,2024/07/17 09:00
F0745,2024/07/17 09:00
F0752,2024/07/17 09:00
F0762,2024/07/17 09:00
F0773,2024/07/17 09:00
F0777,2024/07/17 09:00
